eta index 1,eta index 2,centrality index,bin width,# Particles,mean 1,mean 2,cov,Sigma,Delta,Bcorr
0,3,6,1,1.383e+07,1.85779,1.89142,0.718675,1.02535,1.21318,0.27215
0,3,6,2,2.07496e+07,1.85831,1.89174,0.72177,1.0252,1.17642,0.272987
0,3,6,3,2.7666e+07,1.85844,1.89172,0.724937,1.02529,1.2025,0.273833
0,3,6,4,3.45896e+07,1.85885,1.89186,0.729595,1.02544,1.19075,0.27505
0,3,7,0,5.45108e+06,1.46751,1.48795,0.563877,1.02303,1.32937,0.271669
0,3,7,1,1.09081e+07,1.46751,1.48724,0.564986,1.02374,1.34408,0.271969
0,3,7,2,1.63617e+07,1.46787,1.48719,0.567025,1.0239,1.27957,0.27263
0,3,7,3,2.18147e+07,1.46804,1.48705,0.570399,1.02373,1.33231,0.273839
0,3,7,4,2.72735e+07,1.46857,1.48726,0.574499,1.02398,1.29813,0.275166
0,3,8,0,4.05068e+06,1.09462,1.10263,0.403783,1.02238,1.27416,0.26443
0,3,8,1,8.10041e+06,1.09447,1.10237,0.405443,1.02273,1.28542,0.265201
0,3,8,2,1.21555e+07,1.09474,1.10265,0.407918,1.02247,1.39086,0.266388
0,3,8,3,1.62062e+07,1.09496,1.10305,0.4111,1.02246,1.34944,0.267857
0,3,8,4,2.02564e+07,1.0952,1.10334,0.4152,1.0224,1.43269,0.269771
0,4,0,0,4.23078e+08,2.285,2.37049,2.95209,1.04066,-0.102893,0.54928
0,4,0,1,4.23078e+08,2.285,2.37049,2.95209,1.04066,-0.102893,0.54928
0,4,0,2,4.23078e+08,2.285,2.37049,2.95209,1.04066,-0.102893,0.54928
0,4,0,3,4.23078e+08,2.285,2.37049,2.95209,1.04066,-0.102893,0.54928
0,4,0,4,4.23078e+08,2.285,2.37049,2.95209,1.04066,-0.102893,0.54928
0,4,1,0,1.83283e+07,4.8859,5.15911,1.77796,1.0433,1.22906,0.253418
0,4,1,1,3.67586e+07,4.89888,5.17507,1.81529,1.04292,1.21467,0.256889
0,4,1,2,5.54348e+07,4.92469,5.20373,1.88645,1.04294,1.19732,0.263245
0,4,1,3,7.46114e+07,4.96969,5.25335,2.01704,1.04277,1.16863,0.274603
0,4,1,4,9.52316e+07,5.07245,5.36745,2.38998,1.04257,1.06708,0.305212
0,4,2,0,1.43044e+07,3.82796,4.00944,1.40401,1.04275,1.23555,0.255783
0,4,2,1,2.86117e+07,3.83003,4.01163,1.40905,1.04264,1.21074,0.256378
0,4,2,2,4.29584e+07,3.83305,4.01506,1.41983,1.04205,1.22486,0.257786
0,4,2,3,5.73348e+07,3.83711,4.01942,1.43423,1.04236,1.20946,0.259457
0,4,2,4,7.17443e+07,3.8421,4.02478,1.45481,1.04247,1.20168,0.261929
0,4,3,0,1.19458e+07,3.20304,3.33663,1.17515,1.04254,1.24501,0.256396
0,4,3,1,2.38868e+07,3.20339,3.33613,1.17758,1.04266,1.20929,0.25677
0,4,3,2,3.58453e+07,3.20491,3.33761,1.18442,1.04243,1.21321,0.257831
0,4,3,3,4.78344e+07,3.20673,3.33893,1.19298,1.04241,1.20119,0.259121
0,4,3,4,5.98266e+07,3.20865,3.34118,1.20334,1.04254,1.19789,0.26064
0,4,4,0,1.00838e+07,2.70763,2.80184,1.00119,1.04155,1.23103,0.258709
0,4,4,1,2.01658e+07,2.70743,2.80217,1.00272,1.0409,1.21776,0.259118
0,4,4,2,3.02679e+07,2.70792,2.80304,1.00692,1.04094,1.23319,0.259866
0,4,4,3,4.03758e+07,2.70866,2.80386,1.01189,1.04132,1.23672,0.260688
0,4,4,4,5.04874e+07,2.70948,2.80485,1.01864,1.04134,1.21354,0.261904
0,4,5,0,8.45771e+06,2.26947,2.33568,0.844796,1.03984,1.21183,0.260832
0,4,5,1,1.69002e+07,2.26861,2.33559,0.845456,1.04015,1.21067,0.260964
0,4,5,2,2.53534e+07,2.26893,2.33549,0.849265,1.03978,1.20578,0.261892
0,4,5,3,3.38061e+07,2.26873,2.33577,0.854293,1.03951,1.23096,0.263082
0,4,5,4,4.22711e+07,2.26949,2.33619,0.859816,1.03951,1.26412,0.264285
0,4,6,0,6.91471e+06,1.85745,1.90335,0.695898,1.03791,1.34606,0.262861
0,4,6,1,1.383e+07,1.85779,1.90249,0.69679,1.03809,1.2634,0.263099
0,4,6,2,2.07496e+07,1.85831,1.90278,0.69943,1.03819,1.23535,0.263772
0,4,6,3,2.7666e+07,1.85844,1.90321,0.702426,1.0387,1.23324,0.264477
0,4,6,4,3.45896e+07,1.85885,1.90324,0.707135,1.03861,1.24263,0.265774
0,4,7,0,5.45108e+06,1.46751,1.49506,0.546844,1.03545,1.3487,0.262837
0,4,7,1,1.09081e+07,1.46751,1.49481,0.547988,1.03652,1.32553,0.263056
0,4,7,2,1.63617e+07,1.46787,1.49478,0.55006,1.03633,1.31557,0.263801
0,4,7,3,2.18147e+07,1.46804,1.49453,0.55347,1.03643,1.32105,0.26499
0,4,7,4,2.72735e+07,1.46857,1.4947,0.557467,1.0366,1.31416,0.266316
0,4,8,0,4.05068e+06,1.09462,1.10629,0.391387,1.03358,1.43914,0.256014
0,4,8,1,8.10041e+06,1.09447,1.10587,0.392605,1.03408,1.49217,0.256564
0,4,8,2,1.21555e+07,1.09474,1.10585,0.395211,1.03403,1.49658,0.257815
0,4,8,3,1.62062e+07,1.09496,1.10613,0.39889,1.0338,1.41762,0.259592
0,4,8,4,2.02564e+07,1.0952,1.10647,0.403117,1.03364,1.47698,0.261601
0,5,0,0,4.23078e+08,2.285,2.38183,2.94432,1.05483,-0.204593,0.544673
0,5,0,1,4.23078e+08,2.285,2.38183,2.94432,1.05483,-0.204593,0.544673
0,5,0,2,4.23078e+08,2.285,2.38183,2.94432,1.05483,-0.204593,0.544673
0,5,0,3,4.23078e+08,2.285,2.38183,2.94432,1.05483,-0.204593,0.544673
0,5,0,4,4.23078e+08,2.285,2.38183,2.94432,1.05483,-0.204593,0.544673
0,5,1,0,1.83283e+07,4.8859,5.20495,1.71646,1.05642,1.2734,0.24369
0,5,1,1,3.67586e+07,4.89888,5.22129,1.75306,1.05689,1.23924,0.246972
0,5,1,2,5.54348e+07,4.92469,5.25118,1.82418,1.05698,1.22523,0.253385
0,5,1,3,7.46114e+07,4.96969,5.30263,1.95628,1.05704,1.18921,0.26498
0,5,1,4,9.52316e+07,5.07245,5.41942,2.33536,1.05704,1.0743,0.296428
0,5,2,0,1.43044e+07,3.82796,4.03644,1.34946,1.05747,1.27029,0.245087
0,5,2,1,2.86117e+07,3.83003,4.0392,1.35621,1.05755,1.22655,0.245879
0,5,2,2,4.29584e+07,3.83305,4.04247,1.36573,1.05737,1.23515,0.247061
0,5,2,3,5.73348e+07,3.83711,4.04709,1.3811,1.05725,1.22928,0.248964
0,5,2,4,7.17443e+07,3.8421,4.05275,1.40183,1.0573,1.22449,0.251496
0,5,3,0,1.19458e+07,3.20304,3.35313,1.13185,1.05606,1.28735,0.246446
0,5,3,1,2.38868e+07,3.20339,3.35363,1.13382,1.05608,1.27003,0.24674
0,5,3,2,3.58453e+07,3.20491,3.35527,1.13995,1.05643,1.25795,0.247591
0,5,3,3,4.78344e+07,3.20673,3.35691,1.14886,1.05645,1.24264,0.24894
0,5,3,4,5.98266e+07,3.20865,3.35945,1.1594,1.05673,1.23203,0.250475
0,5,4,0,1.00838e+07,2.70763,2.81272,0.96172,1.05614,1.27056,0.248104
0,5,4,1,2.01658e+07,2.70743,2.81342,0.962033,1.05603,1.25509,0.248166
0,5,4,2,3.02679e+07,2.70792,2.81395,0.96681,1.05589,1.26599,0.249083
0,5,4,3,4.03758e+07,2.70866,2.81493,0.972673,1.05596,1.26924,0.250144
0,5,4,4,5.04874e+07,2.70948,2.81587,0.979466,1.05593,1.25053,0.251397
0,5,5,0,8.45771e+06,2.26947,2.3422,0.812296,1.0538,1.27008,0.250565
0,5,5,1,1.69002e+07,2.26861,2.34164,0.812265,1.05448,1.26162,0.250494
0,5,5,2,2.53534e+07,2.26893,2.34225,0.81601,1.05416,1.26072,0.251379
0,5,5,3,3.38061e+07,2.26873,2.34298,0.821335,1.054,1.27187,0.252613
0,5,5,4,4.22711e+07,2.26949,2.34351,0.827479,1.05393,1.29055,0.253983
0,5,6,0,6.91471e+06,1.85745,1.90538,0.671028,1.05026,1.43269,0.253527
0,5,6,1,1.383e+07,1.85779,1.90509,0.67129,1.05076,1.3617,0.253505
0,5,6,2,2.07496e+07,1.85831,1.90546,0.672906,1.05111,1.35992,0.253852
0,5,6,3,2.7666e+07,1.85844,1.9059,0.676038,1.05164,1.35012,0.254608
0,5,6,4,3.45896e+07,1.85885,1.90612,0.680603,1.05182,1.34634,0.255823
0,5,7,0,5.45108e+06,1.46751,1.49466,0.525644,1.04878,1.44903,0.252849
0,5,7,1,1.09081e+07,1.46751,1.49477,0.526408,1.05033,1.40836,0.252838
0,5,7,2,1.63617e+07,1.46787,1.49483,0.529058,1.0499,1.38354,0.253837
0,5,7,3,2.18147e+07,1.46804,1.49473,0.532701,1.04989,1.38679,0.255136
0,5,7,4,2.72735e+07,1.46857,1.49503,0.537021,1.04983,1.38338,0.256631
0,5,8,0,4.05068e+06,1.09462,1.10451,0.376053,1.04494,1.95833,0.246592
0,5,8,1,8.10041e+06,1.09447,1.10407,0.377512,1.0455,1.97326,0.247262
0,5,8,2,1.21555e+07,1.09474,1.10414,0.380194,1.04563,1.93012,0.248529
0,5,8,3,1.62062e+07,1.09496,1.10429,0.383896,1.04549,1.8068,0.250336
0,5,8,4,2.02564e+07,1.0952,1.10474,0.388174,1.0455,1.82266,0.252361
0,6,0,0,4.23078e+08,2.285,2.378,2.91983,1.06852,-0.516455,0.539606
0,6,0,1,4.23078e+08,2.285,2.378,2.91983,1.06852,-0.516455,0.539606
0,6,0,2,4.23078e+08,2.285,2.378,2.91983,1.06852,-0.516455,0.539606
0,6,0,3,4.23078e+08,2.285,2.378,2.91983,1.06852,-0.516455,0.539606
0,6,0,4,4.23078e+08,2.285,2.378,2.91983,1.06852,-0.516455,0.539606
0,6,1,0,1.83283e+07,4.8859,5.22056,1.64144,1.07089,1.30604,0.232845
0,6,1,1,3.67586e+07,4.89888,5.23624,1.68195,1.07084,1.26395,0.236717
0,6,1,2,5.54348e+07,4.92469,5.26683,1.75334,1.07128,1.23807,0.243209
0,6,1,3,7.46114e+07,4.96969,5.31879,1.88683,1.07124,1.19709,0.255164
0,6,1,4,9.52316e+07,5.07245,5.4372,2.27026,1.07097,1.07112,0.287534
0,6,2,0,1.43044e+07,3.82796,4.0419,1.2935,1.07097,1.30889,0.23493
0,6,2,1,2.86117e+07,3.83003,4.0433,1.29732,1.07161,1.26984,0.235268
0,6,2,2,4.29584e+07,3.83305,4.04584,1.3072,1.07164,1.2649,0.236502
0,6,2,3,5.73348e+07,3.83711,4.05043,1.32294,1.07141,1.25931,0.238509
0,6,2,4,7.17443e+07,3.8421,4.05635,1.34361,1.07146,1.25509,0.241074
0,6,3,0,1.19458e+07,3.20304,3.35062,1.07987,1.07089,1.32539,0.235371
0,6,3,1,2.38868e+07,3.20339,3.35087,1.08259,1.07062,1.30958,0.235852
0,6,3,2,3.58453e+07,3.20491,3.35216,1.08948,1.07034,1.31386,0.236968
0,6,3,3,4.78344e+07,3.20673,3.35412,1.09775,1.07055,1.29884,0.238194
0,6,3,4,5.98266e+07,3.20865,3.35652,1.1083,1.07078,1.28883,0.239776
0,6,4,0,1.00838e+07,2.70763,2.80719,0.918066,1.07008,1.34899,0.237341
0,6,4,1,2.01658e+07,2.70743,2.80683,0.91851,1.06989,1.32951,0.237478
0,6,4,2,3.02679e+07,2.70792,2.80735,0.922947,1.06998,1.33454,0.238303
0,6,4,3,4.03758e+07,2.70866,2.80852,0.929814,1.06984,1.32994,0.239613
0,6,4,4,5.04874e+07,2.70948,2.80928,0.936521,1.06982,1.30922,0.240874
0,6,5,0,8.45771e+06,2.26947,2.33327,0.775336,1.06729,1.38775,0.239949
0,6,5,1,1.69002e+07,2.26861,2.33315,0.776383,1.06746,1.38321,0.240205
0,6,5,2,2.53534e+07,2.26893,2.33408,0.780531,1.06721,1.36556,0.241171
0,6,5,3,3.38061e+07,2.26873,2.33473,0.786029,1.06706,1.36945,0.242467
0,6,5,4,4.22711e+07,2.26949,2.33515,0.79194,1.06729,1.37516,0.243759
0,6,6,0,6.91471e+06,1.85745,1.89652,0.639601,1.0647,1.57874,0.242472
0,6,6,1,1.383e+07,1.85779,1.89621,0.639818,1.06473,1.54263,0.242526
0,6,6,2,2.07496e+07,1.85831,1.89621,0.641677,1.0647,1.56291,0.243039
0,6,6,3,2.7666e+07,1.85844,1.89646,0.645852,1.06478,1.53666,0.244201
0,6,6,4,3.45896e+07,1.85885,1.89678,0.650615,1.06488,1.52904,0.245505
0,6,7,0,5.45108e+06,1.46751,1.48476,0.50304,1.06057,1.87434,0.243188
